date,time,direction,type,occupancy,is electric,vehicle age(years),brand name,additionaldata1,additionaldata2,color,public/private,colour,turn signal,carpool,rideshare,vehicle category,is_carpool,is_rideshare,ev,car brand,electric,part of mobility service,origin,age_id,is_env_friendly,brand,eco-friendly,date of car,unnamed: 7,service,size,driver gender,vehicle purpose,driver_gender,mode_of_travel,public vehicle,safety,age identifier,year,date ,age group,fuel type,vehicle type,make,green badge,vehicle occupancy,weather,family car,zero emissions,low emissions compliant,mobilityservice,manufacturing data,manufactured after 2015,left,right,car,bus,bicycle,motorbike,taxi,scooter,van,male,female,vehicle brand,vehicle year,type of vehicle,class of the vehicle ,area_code,ageidentifier,green vehicle,date code,tint > 50%?,high tinted area,tint > 50% ,tint area,is_env_fr,zero emission,unnamed: 0,vehicle_type,manufacturing_data,manufactured_after_2015,ecofriendly,date of vehicle,type ,public / private,purpose
25-10-2023,,in,bus,20%,,,,,,,,,,,,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,bmw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,volksvaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,van,1,,,,,,,,,,,,,,,,,,,,,,ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,japanesebrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,2,,,,,,,,,,,,,,,,,,,,,,vauxhall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,bicycle,1,,,,,,,,,,,,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,2,,,,,,,,,,,,,,,,,,,,,,mini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,bmw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,audi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,vauxhall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,japanesebrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,bus,70%,,,,,,,,,,,,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,japanesebrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,skoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,japanesebrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,skoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,2,,,,,,,,,,,,,,,,,,,,,,volksvaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,bmw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,volksvaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,bus,90%,,,,,,,,,,,,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,bmw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,mini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,peugeot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,2,,,,,,,,,,,,,,,,,,,,,,mercedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,bmw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,other,1,,,,,,,,,,,,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,volksvaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,van,1,,,,,,,,,,,,,,,,,,,,,,ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,mercedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,volksvaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,2,,,,,,,,,,,,,,,,,,,,,,mini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,mercedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,skoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,japanesebrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,japanesebrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,audi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,volksvaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,volksvaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,van,1,,,,,,,,,,,,,,,,,,,,,,japanesebrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,audi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,2,,,,,,,,,,,,,,,,,,,,,,japanesebrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,japanesebrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,mini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,3,,,,,,,,,,,,,,,,,,,,,,japanesebrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,japanesebrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,volksvaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,volksvaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,bus,100%,,,,,,,,,,,,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,bicycle,1,,,,,,,,,,,,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,volksvaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,audi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,volksvaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,vauxhall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,japanesebrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,skoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,bicycle,1,,,,,,,,,,,,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,2,,,,,,,,,,,,,,,,,,,,,,volksvaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,2,,,,,,,,,,,,,,,,,,,,,,japanesebrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,japanesebrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,bus,100%,,,,,,,,,,,,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,peugeot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,van,1,,,,,,,,,,,,,,,,,,,,,,mercedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,2,,,,,,,,,,,,,,,,,,,,,,vauxhall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,vauxhall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,audi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,bus,80%,,,,,,,,,,,,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,90%,,,,,,,,,,,,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,audi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,
25-10-2023,,in,car,1,,,,,,,,,,,,,,,,,,,,,,ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,1,,,,,,,,,,,,,,,non ev,Ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,1,,,,,,,,,,,,,,,non ev,Volkswagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,bicycle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,bicycle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,1,,,,,,,,,,,,,,,non ev,Mini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,1,,,,,,,,,,,,,,,non ev,Vauxhall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,2,,,,,,,,,,,,,,,non ev,Volkswagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,1,,,,,,,,,,,,,,,non ev,Seat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,1,,,,,,,,,,,,,,,non ev,Renault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,1,,,,,,,,,,,,,,,non ev,Vauxhall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,1,,,,,,,,,,,,,,,non ev,Peugeot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,1,,,,,,,,,,,,,,,non ev,Volkswagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,2,,,,,,,,,,,,,,,non ev,Vauxhall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,1,,,,,,,,,,,,,,,non ev,Skoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,1,,,,,,,,,,,,,,,non ev,Volkswagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,1,,,,,,,,,,,,,,,non ev,Mini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,1,,,,,,,,,,,,,,,non ev,Mini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,1,,,,,,,,,,,,,,,non ev,Subaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,2,,,,,,,,,,,,,,,non ev,Benz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,1,,,,,,,,,,,,,,,non ev,Aston matin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,1,,,,,,,,,,,,,,,non ev,Benz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,2,,,,,,,,,,,,,,,non ev,Kia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,3,,,,,,,,,,,,,,,non ev,Skoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,3,,,,,,,,,,,,,,,non ev,Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,4,,,,,,,,,,,,,,,non ev,Nissan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,4,,,,,,,,,,,,,,,non ev,MG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,bus,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,2,,,,,,,,,,,,,,,non ev,Nissan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,2,,,,,,,,,,,,,,,non ev,Citroen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,2,,,,,,,,,,,,,,,non ev,Benz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,4,,,,,,,,,,,,,,,non ev,Hyundai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,1,,,,,,,,,,,,,,,non ev,Kia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,1,,,,,,,,,,,,,,,non ev,Nissan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,2,,,,,,,,,,,,,,,non ev,Fiat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,1,,,,,,,,,,,,,,,non ev,Renault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,2,,,,,,,,,,,,,,,non ev,Ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,1,,,,,,,,,,,,,,,non ev,Benz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,1,,,,,,,,,,,,,,,non ev,BMW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,1,,,,,,,,,,,,,,,non ev,Volkswagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,3,,,,,,,,,,,,,,,non ev,Vauxhall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,bicycle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,car,3,,,,,,,,,,,,,,,non ev,Volkswagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2023,,in,bus,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
